population,Season,MMWR Startdate,MMWR Week,Age Group,Count of Hospitalizations,Pathogen,geo
2498231,2023-2024,8/11/2024,202433,5-17,1,COVID-19,80-co
2498231,2023-2024,8/11/2024,202433,5-17,0,RSV,80-co
2498231,2023-2024,8/11/2024,202433,18-49,6,COVID-19,80-co
2498231,2023-2024,8/11/2024,202433,18-49,0,RSV,80-co
2498231,2023-2024,8/11/2024,202433,50-64,19,COVID-19,80-co
2498231,2023-2024,8/11/2024,202433,50-64,0,RSV,80-co
2498231,2023-2024,8/11/2024,202433,65+,117,COVID-19,80-co
2498231,2023-2024,8/11/2024,202433,65+,0,RSV,80-co
5563378,2023-2024,8/11/2024,202433,0-4,4,COVID-19,statewide
5563378,2023-2024,8/11/2024,202433,0-4,0,RSV,statewide
5563378,2023-2024,8/11/2024,202433,5-17,4,COVID-19,statewide
5563378,2023-2024,8/11/2024,202433,5-17,0,RSV,statewide
5563378,2023-2024,8/11/2024,202433,18-49,16,COVID-19,statewide
5563378,2023-2024,8/11/2024,202433,18-49,0,RSV,statewide
5563378,2023-2024,8/11/2024,202433,50-64,35,COVID-19,statewide
5563378,2023-2024,8/11/2024,202433,50-64,0,RSV,statewide
5563378,2023-2024,8/11/2024,202433,65+,208,COVID-19,statewide
5563378,2023-2024,8/11/2024,202433,65+,1,RSV,statewide
3065147,2023-2024,8/18/2024,202434,0-4,1,COVID-19,7-co
3065147,2023-2024,8/18/2024,202434,0-4,0,RSV,7-co
3065147,2023-2024,8/18/2024,202434,5-17,1,COVID-19,7-co
3065147,2023-2024,8/18/2024,202434,5-17,0,RSV,7-co
3065147,2023-2024,8/18/2024,202434,18-49,19,COVID-19,7-co
3065147,2023-2024,8/18/2024,202434,18-49,0,RSV,7-co
3065147,2023-2024,8/18/2024,202434,50-64,13,COVID-19,7-co
3065147,2023-2024,8/18/2024,202434,50-64,0,RSV,7-co
3065147,2023-2024,8/18/2024,202434,65+,95,COVID-19,7-co
3065147,2023-2024,8/18/2024,202434,65+,0,RSV,7-co
2498231,2023-2024,8/18/2024,202434,0-4,0,COVID-19,80-co
2498231,2023-2024,8/18/2024,202434,0-4,0,RSV,80-co
2498231,2023-2024,8/18/2024,202434,5-17,0,COVID-19,80-co
2498231,2023-2024,8/18/2024,202434,5-17,0,RSV,80-co
2498231,2023-2024,8/18/2024,202434,18-49,10,COVID-19,80-co
2498231,2023-2024,8/18/2024,202434,18-49,0,RSV,80-co
2498231,2023-2024,8/18/2024,202434,50-64,14,COVID-19,80-co
2498231,2023-2024,8/18/2024,202434,50-64,0,RSV,80-co
2498231,2023-2024,8/18/2024,202434,65+,117,COVID-19,80-co
2498231,2023-2024,8/18/2024,202434,65+,0,RSV,80-co
5563378,2023-2024,8/18/2024,202434,0-4,1,COVID-19,statewide
5563378,2023-2024,8/18/2024,202434,0-4,0,RSV,statewide
5563378,2023-2024,8/18/2024,202434,5-17,1,COVID-19,statewide
5563378,2023-2024,8/18/2024,202434,5-17,0,RSV,statewide
5563378,2023-2024,8/18/2024,202434,18-49,29,COVID-19,statewide
5563378,2023-2024,8/18/2024,202434,18-49,0,RSV,statewide
5563378,2023-2024,8/18/2024,202434,50-64,27,COVID-19,statewide
5563378,2023-2024,8/18/2024,202434,50-64,0,RSV,statewide
5563378,2023-2024,8/18/2024,202434,65+,212,COVID-19,statewide
5563378,2023-2024,8/18/2024,202434,65+,0,RSV,statewide
3065147,2023-2024,8/25/2024,202435,0-4,3,COVID-19,7-co
3065147,2023-2024,8/25/2024,202435,0-4,0,RSV,7-co
3065147,2023-2024,8/25/2024,202435,5-17,2,COVID-19,7-co
3065147,2023-2024,8/25/2024,202435,5-17,0,RSV,7-co
3065147,2023-2024,8/25/2024,202435,18-49,22,COVID-19,7-co
3065147,2023-2024,8/25/2024,202435,18-49,0,RSV,7-co
3065147,2023-2024,8/25/2024,202435,50-64,12,COVID-19,7-co
3065147,2023-2024,8/25/2024,202435,50-64,0,RSV,7-co
3065147,2023-2024,8/25/2024,202435,65+,98,COVID-19,7-co
3065147,2023-2024,8/25/2024,202435,65+,0,RSV,7-co
2498231,2023-2024,8/25/2024,202435,0-4,3,COVID-19,80-co
2498231,2023-2024,8/25/2024,202435,0-4,0,RSV,80-co
2498231,2023-2024,8/25/2024,202435,5-17,0,COVID-19,80-co
2498231,2023-2024,8/25/2024,202435,5-17,0,RSV,80-co
2498231,2023-2024,8/25/2024,202435,18-49,10,COVID-19,80-co
2498231,2023-2024,8/25/2024,202435,18-49,0,RSV,80-co
2498231,2023-2024,8/25/2024,202435,50-64,11,COVID-19,80-co
2498231,2023-2024,8/25/2024,202435,50-64,0,RSV,80-co
2498231,2023-2024,8/25/2024,202435,65+,93,COVID-19,80-co
2498231,2023-2024,8/25/2024,202435,65+,0,RSV,80-co
5563378,2023-2024,8/25/2024,202435,0-4,6,COVID-19,statewide
5563378,2023-2024,8/25/2024,202435,0-4,0,RSV,statewide
5563378,2023-2024,8/25/2024,202435,5-17,2,COVID-19,statewide
5563378,2023-2024,8/25/2024,202435,5-17,0,RSV,statewide
5563378,2023-2024,8/25/2024,202435,18-49,32,COVID-19,statewide
5563378,2023-2024,8/25/2024,202435,18-49,0,RSV,statewide
5563378,2023-2024,8/25/2024,202435,50-64,23,COVID-19,statewide
5563378,2023-2024,8/25/2024,202435,50-64,0,RSV,statewide
5563378,2023-2024,8/25/2024,202435,65+,191,COVID-19,statewide
5563378,2023-2024,8/25/2024,202435,65+,0,RSV,statewide
3065147,2023-2024,9/1/2024,202436,0-4,0,COVID-19,7-co
3065147,2023-2024,9/1/2024,202436,0-4,0,RSV,7-co
3065147,2023-2024,9/1/2024,202436,5-17,2,COVID-19,7-co
3065147,2023-2024,9/1/2024,202436,5-17,0,RSV,7-co
3065147,2023-2024,9/1/2024,202436,18-49,14,COVID-19,7-co
3065147,2023-2024,9/1/2024,202436,18-49,0,RSV,7-co
3065147,2023-2024,9/1/2024,202436,50-64,20,COVID-19,7-co
3065147,2023-2024,9/1/2024,202436,50-64,0,RSV,7-co
3065147,2023-2024,9/1/2024,202436,65+,99,COVID-19,7-co
3065147,2023-2024,9/1/2024,202436,65+,1,RSV,7-co
2498231,2023-2024,9/1/2024,202436,0-4,3,COVID-19,80-co
2498231,2023-2024,9/1/2024,202436,0-4,0,RSV,80-co
2498231,2023-2024,9/1/2024,202436,5-17,3,COVID-19,80-co
2498231,2023-2024,9/1/2024,202436,5-17,0,RSV,80-co
2498231,2023-2024,9/1/2024,202436,18-49,10,COVID-19,80-co
2498231,2023-2024,9/1/2024,202436,18-49,0,RSV,80-co
2498231,2023-2024,9/1/2024,202436,50-64,13,COVID-19,80-co
2498231,2023-2024,9/1/2024,202436,50-64,0,RSV,80-co
2498231,2023-2024,9/1/2024,202436,65+,94,COVID-19,80-co
2498231,2023-2024,9/1/2024,202436,65+,0,RSV,80-co
5563378,2023-2024,9/1/2024,202436,0-4,3,COVID-19,statewide
5563378,2023-2024,9/1/2024,202436,0-4,0,RSV,statewide
5563378,2023-2024,9/1/2024,202436,5-17,5,COVID-19,statewide
5563378,2023-2024,9/1/2024,202436,5-17,0,RSV,statewide
5563378,2023-2024,9/1/2024,202436,18-49,24,COVID-19,statewide
5563378,2023-2024,9/1/2024,202436,18-49,0,RSV,statewide
5563378,2023-2024,9/1/2024,202436,50-64,33,COVID-19,statewide
5563378,2023-2024,9/1/2024,202436,50-64,0,RSV,statewide
5563378,2023-2024,9/1/2024,202436,65+,193,COVID-19,statewide
5563378,2023-2024,9/1/2024,202436,65+,1,RSV,statewide
3065147,2023-2024,9/8/2024,202437,0-4,3,COVID-19,7-co
3065147,2023-2024,9/8/2024,202437,0-4,0,RSV,7-co
3065147,2023-2024,9/8/2024,202437,5-17,5,COVID-19,7-co
3065147,2023-2024,9/8/2024,202437,5-17,0,RSV,7-co
3065147,2023-2024,9/8/2024,202437,18-49,15,COVID-19,7-co
3065147,2023-2024,9/8/2024,202437,18-49,0,RSV,7-co
3065147,2023-2024,9/8/2024,202437,50-64,15,COVID-19,7-co
3065147,2023-2024,9/8/2024,202437,50-64,0,RSV,7-co
3065147,2023-2024,9/8/2024,202437,65+,94,COVID-19,7-co
3065147,2023-2024,9/8/2024,202437,65+,0,RSV,7-co
2498231,2023-2024,9/8/2024,202437,0-4,5,COVID-19,80-co
2498231,2023-2024,9/8/2024,202437,0-4,0,RSV,80-co
2498231,2023-2024,9/8/2024,202437,5-17,0,COVID-19,80-co
2498231,2023-2024,9/8/2024,202437,5-17,0,RSV,80-co
2498231,2023-2024,9/8/2024,202437,18-49,15,COVID-19,80-co
2498231,2023-2024,9/8/2024,202437,18-49,0,RSV,80-co
2498231,2023-2024,9/8/2024,202437,50-64,26,COVID-19,80-co
2498231,2023-2024,9/8/2024,202437,50-64,0,RSV,80-co
2498231,2023-2024,9/8/2024,202437,65+,110,COVID-19,80-co
2498231,2023-2024,9/8/2024,202437,65+,0,RSV,80-co
5563378,2023-2024,9/8/2024,202437,0-4,8,COVID-19,statewide
5563378,2023-2024,9/8/2024,202437,0-4,0,RSV,statewide
5563378,2023-2024,9/8/2024,202437,5-17,5,COVID-19,statewide
5563378,2023-2024,9/8/2024,202437,5-17,0,RSV,statewide
5563378,2023-2024,9/8/2024,202437,18-49,30,COVID-19,statewide
5563378,2023-2024,9/8/2024,202437,18-49,0,RSV,statewide
5563378,2023-2024,9/8/2024,202437,50-64,41,COVID-19,statewide
5563378,2023-2024,9/8/2024,202437,50-64,0,RSV,statewide
5563378,2023-2024,9/8/2024,202437,65+,204,COVID-19,statewide
5563378,2023-2024,9/8/2024,202437,65+,0,RSV,statewide
3065147,2023-2024,9/15/2024,202438,0-4,7,COVID-19,7-co
3065147,2023-2024,9/15/2024,202438,0-4,0,RSV,7-co
3065147,2023-2024,9/15/2024,202438,5-17,0,COVID-19,7-co
3065147,2023-2024,9/15/2024,202438,5-17,0,RSV,7-co
3065147,2023-2024,9/15/2024,202438,18-49,11,COVID-19,7-co
3065147,2023-2024,9/15/2024,202438,18-49,0,RSV,7-co
3065147,2023-2024,9/15/2024,202438,50-64,18,COVID-19,7-co
3065147,2023-2024,9/15/2024,202438,50-64,0,RSV,7-co
3065147,2023-2024,9/15/2024,202438,65+,95,COVID-19,7-co
3065147,2023-2024,9/15/2024,202438,65+,0,RSV,7-co
2498231,2023-2024,9/15/2024,202438,0-4,3,COVID-19,80-co
2498231,2023-2024,9/15/2024,202438,0-4,0,RSV,80-co
2498231,2023-2024,9/15/2024,202438,5-17,3,COVID-19,80-co
2498231,2023-2024,9/15/2024,202438,5-17,0,RSV,80-co
2498231,2023-2024,9/15/2024,202438,18-49,13,COVID-19,80-co
2498231,2023-2024,9/15/2024,202438,18-49,0,RSV,80-co
2498231,2023-2024,9/15/2024,202438,50-64,17,COVID-19,80-co
2498231,2023-2024,9/15/2024,202438,50-64,0,RSV,80-co
2498231,2023-2024,9/15/2024,202438,65+,106,COVID-19,80-co
2498231,2023-2024,9/15/2024,202438,65+,0,RSV,80-co
5563378,2023-2024,9/15/2024,202438,0-4,10,COVID-19,statewide
5563378,2023-2024,9/15/2024,202438,0-4,0,RSV,statewide
5563378,2023-2024,9/15/2024,202438,5-17,3,COVID-19,statewide
5563378,2023-2024,9/15/2024,202438,5-17,0,RSV,statewide
5563378,2023-2024,9/15/2024,202438,18-49,24,COVID-19,statewide
5563378,2023-2024,9/15/2024,202438,18-49,0,RSV,statewide
5563378,2023-2024,9/15/2024,202438,50-64,35,COVID-19,statewide
5563378,2023-2024,9/15/2024,202438,50-64,0,RSV,statewide
5563378,2023-2024,9/15/2024,202438,65+,201,COVID-19,statewide
5563378,2023-2024,9/15/2024,202438,65+,0,RSV,statewide
3065147,2023-2024,9/22/2024,202439,0-4,3,COVID-19,7-co
3065147,2023-2024,9/22/2024,202439,0-4,0,RSV,7-co
3065147,2023-2024,9/22/2024,202439,5-17,2,COVID-19,7-co
3065147,2023-2024,9/22/2024,202439,5-17,0,RSV,7-co
3065147,2023-2024,9/22/2024,202439,18-49,12,COVID-19,7-co
3065147,2023-2024,9/22/2024,202439,18-49,0,RSV,7-co
3065147,2023-2024,9/22/2024,202439,50-64,11,COVID-19,7-co
3065147,2023-2024,9/22/2024,202439,50-64,0,RSV,7-co
3065147,2023-2024,9/22/2024,202439,65+,88,COVID-19,7-co
3065147,2023-2024,9/22/2024,202439,65+,0,RSV,7-co
2498231,2023-2024,9/22/2024,202439,0-4,0,COVID-19,80-co
2498231,2023-2024,9/22/2024,202439,0-4,0,RSV,80-co
2498231,2023-2024,9/22/2024,202439,5-17,1,COVID-19,80-co
2498231,2023-2024,9/22/2024,202439,5-17,0,RSV,80-co
2498231,2023-2024,9/22/2024,202439,18-49,11,COVID-19,80-co
2498231,2023-2024,9/22/2024,202439,18-49,0,RSV,80-co
2498231,2023-2024,9/22/2024,202439,50-64,18,COVID-19,80-co
2498231,2023-2024,9/22/2024,202439,50-64,0,RSV,80-co
2498231,2023-2024,9/22/2024,202439,65+,99,COVID-19,80-co
2498231,2023-2024,9/22/2024,202439,65+,0,RSV,80-co
5563378,2023-2024,9/22/2024,202439,0-4,3,COVID-19,statewide
5563378,2023-2024,9/22/2024,202439,0-4,0,RSV,statewide
5563378,2023-2024,9/22/2024,202439,5-17,3,COVID-19,statewide
5563378,2023-2024,9/22/2024,202439,5-17,0,RSV,statewide
5563378,2023-2024,9/22/2024,202439,18-49,23,COVID-19,statewide
5563378,2023-2024,9/22/2024,202439,18-49,0,RSV,statewide
5563378,2023-2024,9/22/2024,202439,50-64,29,COVID-19,statewide
5563378,2023-2024,9/22/2024,202439,50-64,0,RSV,statewide
5563378,2023-2024,9/22/2024,202439,65+,187,COVID-19,statewide
5563378,2023-2024,9/22/2024,202439,65+,0,RSV,statewide
3065147,2023-2024,9/29/2024,202440,0-4,2,COVID-19,7-co
3065147,2023-2024,9/29/2024,202440,0-4,0,RSV,7-co
3065147,2023-2024,9/29/2024,202440,5-17,2,COVID-19,7-co
3065147,2023-2024,9/29/2024,202440,5-17,0,RSV,7-co
3065147,2023-2024,9/29/2024,202440,18-49,6,COVID-19,7-co
3065147,2023-2024,9/29/2024,202440,18-49,0,RSV,7-co
3065147,2023-2024,9/29/2024,202440,50-64,9,COVID-19,7-co
3065147,2023-2024,9/29/2024,202440,50-64,0,RSV,7-co
3065147,2023-2024,9/29/2024,202440,65+,63,COVID-19,7-co
3065147,2023-2024,9/29/2024,202440,65+,2,RSV,7-co
2498231,2023-2024,9/29/2024,202440,0-4,1,COVID-19,80-co
2498231,2023-2024,9/29/2024,202440,0-4,1,RSV,80-co
2498231,2023-2024,9/29/2024,202440,5-17,0,COVID-19,80-co
2498231,2023-2024,9/29/2024,202440,5-17,0,RSV,80-co
2498231,2023-2024,9/29/2024,202440,18-49,3,COVID-19,80-co
2498231,2023-2024,9/29/2024,202440,18-49,0,RSV,80-co
2498231,2023-2024,9/29/2024,202440,50-64,16,COVID-19,80-co
2498231,2023-2024,9/29/2024,202440,50-64,0,RSV,80-co
2498231,2023-2024,9/29/2024,202440,65+,84,COVID-19,80-co
2498231,2023-2024,9/29/2024,202440,65+,0,RSV,80-co
5563378,2023-2024,9/29/2024,202440,0-4,3,COVID-19,statewide
5563378,2023-2024,9/29/2024,202440,0-4,1,RSV,statewide
5563378,2023-2024,9/29/2024,202440,5-17,2,COVID-19,statewide
5563378,2023-2024,9/29/2024,202440,5-17,0,RSV,statewide
5563378,2023-2024,9/29/2024,202440,18-49,9,COVID-19,statewide
5563378,2023-2024,9/29/2024,202440,18-49,0,RSV,statewide
5563378,2023-2024,9/29/2024,202440,50-64,25,COVID-19,statewide
5563378,2023-2024,9/29/2024,202440,50-64,0,RSV,statewide
5563378,2023-2024,9/29/2024,202440,65+,147,COVID-19,statewide
5563378,2023-2024,9/29/2024,202440,65+,2,RSV,statewide
3065147,2024-2025,10/6/2024,202441,0-4,3,COVID-19,7-co
3065147,2024-2025,10/6/2024,202441,0-4,1,RSV,7-co
3065147,2024-2025,10/6/2024,202441,5-17,0,COVID-19,7-co
3065147,2024-2025,10/6/2024,202441,5-17,0,RSV,7-co
3065147,2024-2025,10/6/2024,202441,18-49,5,COVID-19,7-co
3065147,2024-2025,10/6/2024,202441,18-49,0,RSV,7-co
3065147,2024-2025,10/6/2024,202441,50-64,8,COVID-19,7-co
3065147,2024-2025,10/6/2024,202441,50-64,1,RSV,7-co
3065147,2024-2025,10/6/2024,202441,65+,59,COVID-19,7-co
3065147,2024-2025,10/6/2024,202441,65+,0,RSV,7-co
2498231,2024-2025,10/6/2024,202441,0-4,2,COVID-19,80-co
2498231,2024-2025,10/6/2024,202441,0-4,0,RSV,80-co
2498231,2024-2025,10/6/2024,202441,5-17,0,COVID-19,80-co
2498231,2024-2025,10/6/2024,202441,5-17,0,RSV,80-co
2498231,2024-2025,10/6/2024,202441,18-49,5,COVID-19,80-co
2498231,2024-2025,10/6/2024,202441,18-49,0,RSV,80-co
2498231,2024-2025,10/6/2024,202441,50-64,9,COVID-19,80-co
2498231,2024-2025,10/6/2024,202441,50-64,0,RSV,80-co
2498231,2024-2025,10/6/2024,202441,65+,78,COVID-19,80-co
2498231,2024-2025,10/6/2024,202441,65+,0,RSV,80-co
5563378,2024-2025,10/6/2024,202441,0-4,5,COVID-19,statewide
5563378,2024-2025,10/6/2024,202441,0-4,1,RSV,statewide
5563378,2024-2025,10/6/2024,202441,5-17,0,COVID-19,statewide
5563378,2024-2025,10/6/2024,202441,5-17,0,RSV,statewide
5563378,2024-2025,10/6/2024,202441,18-49,10,COVID-19,statewide
5563378,2024-2025,10/6/2024,202441,18-49,0,RSV,statewide
5563378,2024-2025,10/6/2024,202441,50-64,17,COVID-19,statewide
5563378,2024-2025,10/6/2024,202441,50-64,1,RSV,statewide
5563378,2024-2025,10/6/2024,202441,65+,137,COVID-19,statewide
5563378,2024-2025,10/6/2024,202441,65+,0,RSV,statewide
3065147,2024-2025,10/13/2024,202442,0-4,1,COVID-19,7-co
3065147,2024-2025,10/13/2024,202442,0-4,0,RSV,7-co
3065147,2024-2025,10/13/2024,202442,5-17,2,COVID-19,7-co
3065147,2024-2025,10/13/2024,202442,5-17,0,RSV,7-co
3065147,2024-2025,10/13/2024,202442,18-49,3,COVID-19,7-co
3065147,2024-2025,10/13/2024,202442,18-49,0,RSV,7-co
3065147,2024-2025,10/13/2024,202442,50-64,6,COVID-19,7-co
3065147,2024-2025,10/13/2024,202442,50-64,0,RSV,7-co
3065147,2024-2025,10/13/2024,202442,65+,62,COVID-19,7-co
3065147,2024-2025,10/13/2024,202442,65+,0,RSV,7-co
2498231,2024-2025,10/13/2024,202442,0-4,2,COVID-19,80-co
2498231,2024-2025,10/13/2024,202442,0-4,0,RSV,80-co
2498231,2024-2025,10/13/2024,202442,5-17,0,COVID-19,80-co
2498231,2024-2025,10/13/2024,202442,5-17,0,RSV,80-co
2498231,2024-2025,10/13/2024,202442,18-49,2,COVID-19,80-co
2498231,2024-2025,10/13/2024,202442,18-49,0,RSV,80-co
2498231,2024-2025,10/13/2024,202442,50-64,13,COVID-19,80-co
2498231,2024-2025,10/13/2024,202442,50-64,0,RSV,80-co
2498231,2024-2025,10/13/2024,202442,65+,62,COVID-19,80-co
2498231,2024-2025,10/13/2024,202442,65+,0,RSV,80-co
5563378,2024-2025,10/13/2024,202442,0-4,3,COVID-19,statewide
5563378,2024-2025,10/13/2024,202442,0-4,0,RSV,statewide
5563378,2024-2025,10/13/2024,202442,5-17,2,COVID-19,statewide
5563378,2024-2025,10/13/2024,202442,5-17,0,RSV,statewide
5563378,2024-2025,10/13/2024,202442,18-49,5,COVID-19,statewide
5563378,2024-2025,10/13/2024,202442,18-49,0,RSV,statewide
5563378,2024-2025,10/13/2024,202442,50-64,19,COVID-19,statewide
5563378,2024-2025,10/13/2024,202442,50-64,0,RSV,statewide
5563378,2024-2025,10/13/2024,202442,65+,124,COVID-19,statewide
5563378,2024-2025,10/13/2024,202442,65+,0,RSV,statewide
3065147,2024-2025,10/20/2024,202443,0-4,3,COVID-19,7-co
3065147,2024-2025,10/20/2024,202443,0-4,2,RSV,7-co
3065147,2024-2025,10/20/2024,202443,5-17,0,COVID-19,7-co
3065147,2024-2025,10/20/2024,202443,5-17,0,RSV,7-co
3065147,2024-2025,10/20/2024,202443,18-49,5,COVID-19,7-co
3065147,2024-2025,10/20/2024,202443,18-49,0,RSV,7-co
3065147,2024-2025,10/20/2024,202443,50-64,12,COVID-19,7-co
3065147,2024-2025,10/20/2024,202443,50-64,0,RSV,7-co
3065147,2024-2025,10/20/2024,202443,65+,52,COVID-19,7-co
3065147,2024-2025,10/20/2024,202443,65+,1,RSV,7-co
2498231,2024-2025,10/20/2024,202443,0-4,1,COVID-19,80-co
2498231,2024-2025,10/20/2024,202443,0-4,0,RSV,80-co
2498231,2024-2025,10/20/2024,202443,5-17,1,COVID-19,80-co
2498231,2024-2025,10/20/2024,202443,5-17,0,RSV,80-co
2498231,2024-2025,10/20/2024,202443,18-49,7,COVID-19,80-co
2498231,2024-2025,10/20/2024,202443,18-49,0,RSV,80-co
2498231,2024-2025,10/20/2024,202443,50-64,10,COVID-19,80-co
2498231,2024-2025,10/20/2024,202443,50-64,0,RSV,80-co
2498231,2024-2025,10/20/2024,202443,65+,61,COVID-19,80-co
2498231,2024-2025,10/20/2024,202443,65+,1,RSV,80-co
5563378,2024-2025,10/20/2024,202443,0-4,4,COVID-19,statewide
5563378,2024-2025,10/20/2024,202443,0-4,2,RSV,statewide
5563378,2024-2025,10/20/2024,202443,5-17,1,COVID-19,statewide
5563378,2024-2025,10/20/2024,202443,5-17,0,RSV,statewide
5563378,2024-2025,10/20/2024,202443,18-49,12,COVID-19,statewide
5563378,2024-2025,10/20/2024,202443,18-49,0,RSV,statewide
5563378,2024-2025,10/20/2024,202443,50-64,22,COVID-19,statewide
5563378,2024-2025,10/20/2024,202443,50-64,0,RSV,statewide
5563378,2024-2025,10/20/2024,202443,65+,113,COVID-19,statewide
5563378,2024-2025,10/20/2024,202443,65+,2,RSV,statewide
3065147,2024-2025,10/27/2024,202444,0-4,2,COVID-19,7-co
3065147,2024-2025,10/27/2024,202444,0-4,1,RSV,7-co
3065147,2024-2025,10/27/2024,202444,5-17,2,COVID-19,7-co
3065147,2024-2025,10/27/2024,202444,5-17,0,RSV,7-co
3065147,2024-2025,10/27/2024,202444,18-49,6,COVID-19,7-co
3065147,2024-2025,10/27/2024,202444,18-49,0,RSV,7-co
3065147,2024-2025,10/27/2024,202444,50-64,10,COVID-19,7-co
3065147,2024-2025,10/27/2024,202444,50-64,0,RSV,7-co
3065147,2024-2025,10/27/2024,202444,65+,40,COVID-19,7-co
3065147,2024-2025,10/27/2024,202444,65+,0,RSV,7-co
2498231,2024-2025,10/27/2024,202444,0-4,0,COVID-19,80-co
2498231,2024-2025,10/27/2024,202444,0-4,1,RSV,80-co
2498231,2024-2025,10/27/2024,202444,5-17,2,COVID-19,80-co
2498231,2024-2025,10/27/2024,202444,5-17,0,RSV,80-co
2498231,2024-2025,10/27/2024,202444,18-49,4,COVID-19,80-co
2498231,2024-2025,10/27/2024,202444,18-49,0,RSV,80-co
2498231,2024-2025,10/27/2024,202444,50-64,13,COVID-19,80-co
2498231,2024-2025,10/27/2024,202444,50-64,0,RSV,80-co
2498231,2024-2025,10/27/2024,202444,65+,47,COVID-19,80-co
2498231,2024-2025,10/27/2024,202444,65+,0,RSV,80-co
5563378,2024-2025,10/27/2024,202444,0-4,2,COVID-19,statewide
5563378,2024-2025,10/27/2024,202444,0-4,2,RSV,statewide
5563378,2024-2025,10/27/2024,202444,5-17,4,COVID-19,statewide
5563378,2024-2025,10/27/2024,202444,5-17,0,RSV,statewide
5563378,2024-2025,10/27/2024,202444,18-49,10,COVID-19,statewide
5563378,2024-2025,10/27/2024,202444,18-49,0,RSV,statewide
5563378,2024-2025,10/27/2024,202444,50-64,23,COVID-19,statewide
5563378,2024-2025,10/27/2024,202444,50-64,0,RSV,statewide
5563378,2024-2025,10/27/2024,202444,65+,87,COVID-19,statewide
5563378,2024-2025,10/27/2024,202444,65+,0,RSV,statewide
3065147,2024-2025,11/3/2024,202445,0-4,0,COVID-19,7-co
3065147,2024-2025,11/3/2024,202445,0-4,6,RSV,7-co
3065147,2024-2025,11/3/2024,202445,5-17,0,COVID-19,7-co
3065147,2024-2025,11/3/2024,202445,5-17,0,RSV,7-co
3065147,2024-2025,11/3/2024,202445,18-49,11,COVID-19,7-co
3065147,2024-2025,11/3/2024,202445,18-49,0,RSV,7-co
3065147,2024-2025,11/3/2024,202445,50-64,7,COVID-19,7-co
3065147,2024-2025,11/3/2024,202445,50-64,0,RSV,7-co
3065147,2024-2025,11/3/2024,202445,65+,47,COVID-19,7-co
3065147,2024-2025,11/3/2024,202445,65+,0,RSV,7-co
2498231,2024-2025,11/3/2024,202445,0-4,1,COVID-19,80-co
2498231,2024-2025,11/3/2024,202445,0-4,2,RSV,80-co
2498231,2024-2025,11/3/2024,202445,5-17,0,COVID-19,80-co
2498231,2024-2025,11/3/2024,202445,5-17,0,RSV,80-co
2498231,2024-2025,11/3/2024,202445,18-49,7,COVID-19,80-co
2498231,2024-2025,11/3/2024,202445,18-49,0,RSV,80-co
2498231,2024-2025,11/3/2024,202445,50-64,5,COVID-19,80-co
2498231,2024-2025,11/3/2024,202445,50-64,0,RSV,80-co
2498231,2024-2025,11/3/2024,202445,65+,53,COVID-19,80-co
2498231,2024-2025,11/3/2024,202445,65+,1,RSV,80-co
5563378,2024-2025,11/3/2024,202445,0-4,1,COVID-19,statewide
5563378,2024-2025,11/3/2024,202445,0-4,8,RSV,statewide
5563378,2024-2025,11/3/2024,202445,5-17,0,COVID-19,statewide
5563378,2024-2025,11/3/2024,202445,5-17,0,RSV,statewide
5563378,2024-2025,11/3/2024,202445,18-49,18,COVID-19,statewide
5563378,2024-2025,11/3/2024,202445,18-49,0,RSV,statewide
5563378,2024-2025,11/3/2024,202445,50-64,12,COVID-19,statewide
5563378,2024-2025,11/3/2024,202445,50-64,0,RSV,statewide
5563378,2024-2025,11/3/2024,202445,65+,100,COVID-19,statewide
5563378,2024-2025,11/3/2024,202445,65+,1,RSV,statewide
3065147,2024-2025,11/10/2024,202446,0-4,4,COVID-19,7-co
3065147,2024-2025,11/10/2024,202446,0-4,5,RSV,7-co
3065147,2024-2025,11/10/2024,202446,5-17,1,COVID-19,7-co
3065147,2024-2025,11/10/2024,202446,5-17,1,RSV,7-co
3065147,2024-2025,11/10/2024,202446,18-49,3,COVID-19,7-co
3065147,2024-2025,11/10/2024,202446,18-49,1,RSV,7-co
3065147,2024-2025,11/10/2024,202446,50-64,7,COVID-19,7-co
3065147,2024-2025,11/10/2024,202446,50-64,0,RSV,7-co
3065147,2024-2025,11/10/2024,202446,65+,33,COVID-19,7-co
3065147,2024-2025,11/10/2024,202446,65+,0,RSV,7-co
2498231,2024-2025,11/10/2024,202446,0-4,1,COVID-19,80-co
2498231,2024-2025,11/10/2024,202446,0-4,2,RSV,80-co
2498231,2024-2025,11/10/2024,202446,5-17,0,COVID-19,80-co
2498231,2024-2025,11/10/2024,202446,5-17,1,RSV,80-co
2498231,2024-2025,11/10/2024,202446,18-49,5,COVID-19,80-co
2498231,2024-2025,11/10/2024,202446,18-49,0,RSV,80-co
2498231,2024-2025,11/10/2024,202446,50-64,6,COVID-19,80-co
